"Sample_id","Contig","reads_number","GD","Diet","Group","num_seqs"
"L1EGH020933","NODE_7577_length_3502_cov_9.559907||full_5",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3473_length_2923_cov_4.012552||full_4",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_739_length_11120_cov_15.795391||full_2",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10_length_45987_cov_28.292563||full_1",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1606_length_7293_cov_7.564244||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_178_length_28352_cov_31.723716||0_partial_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1712_length_4331_cov_3.749766||full_3",15,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_48_length_42790_cov_25.347397||0_partial_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7026_length_2731_cov_5.742526||full_2",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1379_length_11515_cov_13.349913||full_16",24,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3094_length_7001_cov_6.071264||full_1",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_13507_length_1804_cov_5.156089||full_6",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_26_length_41346_cov_84.750139||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_22357_length_1640_cov_6.003155||full_1",11,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5827_length_4405_cov_15.059770||full_6",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_106_length_32589_cov_24.864296||full_1",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6410_length_2169_cov_4.267266||full_1",12,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9595_length_3340_cov_7.297108||full_1",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8495_length_3823_cov_28.852176||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_984_length_8844_cov_18.392309||full_3",158,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_13344_length_1879_cov_79.432018||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6111_length_4431_cov_7.208410||full_1",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_984_length_8844_cov_18.392309||full_2",139,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5721_length_3153_cov_28.108780||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4745_length_3980_cov_13.358726||full_1",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_25_length_45063_cov_14.861691||full_56",32,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3511_length_3918_cov_5.995858||full_3",38,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4439_length_4824_cov_8.156008||full_2",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3355_length_4201_cov_3.268693||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4334_length_3622_cov_8.204654||full_1",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1221_length_7590_cov_5.148109||full_5",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_19097_length_1473_cov_3.099436||full_1",26,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9059_length_2383_cov_3.834192||full_4",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1828_length_7399_cov_8.836057||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10164_length_2294_cov_4.595802||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2367_length_2303_cov_3.620996||full_2",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2708_length_7499_cov_6.452848||full_6",33,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6618_length_3906_cov_25.020514||full_4",39,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1849_length_4135_cov_5.665686||full_3",82,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1693_length_9665_cov_7.831634||full_14",22,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7190_length_1820_cov_3.054958||full_2",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1995_length_7301_cov_8.301684||full_5",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10308_length_2966_cov_4.071797||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4886_length_5148_cov_10.168663||full_5",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8996_length_3275_cov_5.517391||full_2",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8907_length_2080_cov_11.687407||full_2",51,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2195_length_8241_cov_5.376008||full_9",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_215_length_20422_cov_37.611970||full_fragment_1_17",39,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3283_length_3016_cov_6.951030||full_1",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1449_length_4430_cov_5.482971||full_6",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_24403_length_1547_cov_2.879357||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3807_length_4274_cov_18.059493||full_7",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1902_length_10118_cov_23.777502||full_4",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5890_length_4962_cov_12.140615||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3279_length_7009_cov_37.661202||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7718_length_1815_cov_3.310227||full_3",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10327_length_3099_cov_32.533509||full_5",145,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9740_length_2257_cov_45.808810||full_1",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3163_length_6986_cov_8.816332||full_5",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2928_length_4839_cov_6.442517||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_512_length_17516_cov_10.460397||full_24",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_681_length_11366_cov_15.567324||full_6",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2832_length_7055_cov_19.932714||full_7",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7095_length_3155_cov_13.577419||full_5",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_19837_length_2082_cov_3.181056||full_2",15,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_566_length_7099_cov_8.375497||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2396_length_5891_cov_3.602467||full_3",16,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7826_length_3427_cov_5.987248||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1313_length_9319_cov_26.981649||full_3",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1183_length_7725_cov_7.234159||full_2",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2943_length_5161_cov_5.085390||full_4",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_822_length_15168_cov_21.290346||full_2",148,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10768_length_2851_cov_5.177754||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2703_length_4944_cov_5.738188||full_9",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2053_length_5818_cov_10.616866||full_5",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1790_length_8095_cov_7.618905||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6851_length_3988_cov_57.342232||full_2",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_27_length_43347_cov_10.542802||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1801_length_5454_cov_11.648824||full_3",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1755_length_6521_cov_4.172904||full_6",9,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2555_length_7214_cov_5.619640||full_6",25,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_723_length_10476_cov_4.718453||full_2",250,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_267_length_17858_cov_8.361681||full_12",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5670_length_1681_cov_4.268143||full_2",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_13684_length_1860_cov_5.314127||full_1",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1571_length_4454_cov_4.849511||full_1",29,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10385_length_2941_cov_21.032918||full_1",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2148_length_8604_cov_9.261551||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_52_length_25833_cov_59.781442||full_30",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9396_length_3326_cov_7.011312||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5355_length_3419_cov_8.680737||full_3",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4235_length_4776_cov_9.213302||full_3",15,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1258_length_4792_cov_5.388854||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2436_length_5604_cov_3.830059||full_4",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6222_length_3098_cov_56.878081||full_5",26,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1801_length_5454_cov_11.648824||full_1",26,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6152_length_4144_cov_5.353387||full_1",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_566_length_7099_cov_8.375497||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2065_length_8173_cov_6.175659||full_8",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_11657_length_3008_cov_16.924822||full_4",15,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4599_length_5346_cov_9.642034||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_901_length_12967_cov_27.243959||full_16",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_361_length_13153_cov_23.266300||full_22",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9187_length_3132_cov_6.963926||full_6",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5080_length_4732_cov_15.352576||full_2",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_12253_length_2569_cov_2.774065||full_1",30,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_36_length_39211_cov_15.048575||full_1",52,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2533_length_4962_cov_6.638068||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1389_length_4856_cov_6.593210||full_4",20,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_277_length_14044_cov_7.594324||full_9",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_840_length_9585_cov_20.107870||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9418_length_2034_cov_3.935826||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3158_length_4924_cov_5.371329||full_4",19,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4141_length_5034_cov_12.039164||full_3",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_15225_length_1446_cov_2.030194||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5229_length_3710_cov_6.267579||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6343_length_3907_cov_21.359294||full_3",49,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1980_length_4147_cov_7.345797||full_4",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_54_length_27411_cov_6.476422||full_1",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9477_length_2339_cov_4.355954||full_5",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_229_length_23779_cov_6.920081||full_4",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1887_length_8695_cov_7.397454||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4536_length_5127_cov_5.001577||full_8",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_652_length_7135_cov_9.113418||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_898_length_5303_cov_4.830983||full_1",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4668_length_3478_cov_4.302074||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9967_length_2218_cov_3.170596||full_1",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6376_length_4050_cov_15.099625||full_4",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2176_length_4105_cov_3.992840||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_15587_length_2130_cov_2.969639||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6704_length_4146_cov_41.167930||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_117_length_26954_cov_17.869549||full_18",9,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2290_length_3508_cov_8.044599||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1383_length_12000_cov_158.372625||full_2",31,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_725_length_11659_cov_15.187349||full_2",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5240_length_3470_cov_3.815520||full_5",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3406_length_3616_cov_5.804830||full_3",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4166_length_5019_cov_7.344682||full_5",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3595_length_5045_cov_16.223848||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4113_length_5830_cov_6.312381||full_3",29,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1481_length_7015_cov_72.555172||full_6",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6562_length_2852_cov_5.995352||full_3",115,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3896_length_3412_cov_5.343759||full_1",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_776_length_9266_cov_11.948757||full_3",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3477_length_3531_cov_7.884062||full_1",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_252_length_24725_cov_40.698581||full_5",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4574_length_5364_cov_6.278395||full_9",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_60_length_42505_cov_12.850671||full_1",44,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1371_length_4239_cov_5.022945||full_3",12,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_974_length_9614_cov_14.870384||full_2",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3158_length_4924_cov_5.371329||full_3",33,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_681_length_11366_cov_15.567324||full_7",15,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_365_length_21096_cov_7.590086||full_4",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2689_length_7428_cov_11.378408||full_5",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1602_length_6060_cov_3.879767||full_5",82,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2366_length_4650_cov_5.122742||full_3",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8528_length_2598_cov_5.869052||full_2",95,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4763_length_5728_cov_11.086198||full_1",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5898_length_4272_cov_7.490159||full_3",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2065_length_8173_cov_6.175659||full_7",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4334_length_3622_cov_8.204654||full_3",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1951_length_7033_cov_11.870307||full_7",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_854_length_10300_cov_7.079258||full_9",20,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8314_length_3538_cov_8.688774||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1761_length_5282_cov_12.314329||full_4",30,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1183_length_7725_cov_7.234159||full_4",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8048_length_2532_cov_5.110618||full_5",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5517_length_3740_cov_4.132700||full_1",18,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3267_length_6661_cov_4.098547||full_4",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8326_length_2555_cov_6.864400||full_2",112,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_321_length_9351_cov_5.078098||full_10",197,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1961_length_6420_cov_97.889395||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3756_length_6069_cov_4.839375||full_8",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_24403_length_1547_cov_2.879357||full_5",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4423_length_5488_cov_38.579974||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3544_length_6081_cov_4.610189||full_3",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_857_length_10208_cov_7.671033||full_2",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3757_length_5648_cov_10.699446||full_1",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4641_length_5265_cov_35.497121||full_1",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1200_length_5232_cov_4.745606||full_3",12,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6973_length_3688_cov_3.261767||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1339_length_7482_cov_5.066245||full_12",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3325_length_5060_cov_6.260739||full_1",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3324_length_7269_cov_4.353063||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8577_length_2391_cov_10.797089||full_3",24,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5123_length_4910_cov_7.029866||full_6",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3357_length_5208_cov_6.706385||full_1",25,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4705_length_2375_cov_6.011638||full_3",93,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3196_length_3710_cov_3.763885||full_1",54,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_15965_length_2107_cov_6.024854||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1845_length_6130_cov_7.633745||full_6",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8474_length_3254_cov_4.611441||full_2",58,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_509_length_7062_cov_7.437991||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4418_length_3584_cov_7.718617||full_2",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3698_length_2254_cov_4.434288||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4184_length_3462_cov_12.146757||full_1",105,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5157_length_3141_cov_6.270901||full_5",10,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_7066_length_2355_cov_17.727826||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8582_length_3791_cov_9.545236||full_1",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_22868_length_1597_cov_7.787938||full_2",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2495_length_7310_cov_9.346657||full_2",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_10644_length_2831_cov_10.039265||full_2",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1251_length_11167_cov_38.629680||full_12",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_70_length_36009_cov_30.585776||full_1",8,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_637_length_7056_cov_8.895444||full_9",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2201_length_6547_cov_13.426371||full_3",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_6866_length_3983_cov_10.660132||full_1",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_42_length_36014_cov_62.223282||full_18",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2743_length_4890_cov_6.670941||full_3",9,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_414_length_14622_cov_4.239171||full_11",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5007_length_5284_cov_20.984318||full_7",7,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3063_length_5689_cov_11.996805||full_6",545,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_5202_length_4058_cov_30.758431||full_2",9,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3319_length_5795_cov_6.694599||full_2",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_652_length_13975_cov_34.222414||full_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1448_length_6499_cov_9.619801||full_6",72,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_8941_length_3145_cov_3.165372||full_6",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2586_length_2737_cov_4.540641||full_3",58,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_25_length_46416_cov_18.888419||full_2",100,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2627_length_4184_cov_3.989101||full_7",5,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_3129_length_4957_cov_4.937169||full_3",13,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1946_length_6230_cov_4.632227||full_2",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2436_length_5604_cov_3.830059||full_3",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_337_length_18300_cov_5.368923||full_11",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_583_length_12020_cov_11.850230||full_10",3,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9159_length_1507_cov_3.396006||full_1",33,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1729_length_9559_cov_17.527462||full_15",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_328_length_23691_cov_8.731723||full_3",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2106_length_6398_cov_7.054706||full_7",4,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_2530_length_3650_cov_4.211683||full_6",22,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_72_length_28421_cov_23.863393||0_partial_1",2,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_9187_length_3132_cov_6.963926||full_4",1,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_1853_length_5725_cov_5.389242||full_1",6,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4424_length_6011_cov_9.483882||full_3",17,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4313_length_2418_cov_3.027084||full_5",14,"D0","FUC","FUC_D0",11806630
"L1EGH020933","NODE_4096_length_4163_cov_6.982717||full_1",6,"D0","FUC","FUC_D0",11806630
